Country,Region,Income_Group,Year,GDP_per_capita,Life_Expectancy,Population
Italy,Asia,Upper-Middle,2010,50728.07,58.3,184196104
Italy,Asia,Upper-Middle,2010,48106.15,59.5,188780608
Italy,Asia,Upper-Middle,2010,49645.94,60.6,182308917
Italy,Asia,Upper-Middle,2010,50182.12,60.3,185338400
Italy,Asia,Upper-Middle,2010,50932.79,60.5,184590149
Italy,Asia,Upper-Middle,2010,50635.63,58.4,198698107
Italy,Asia,Upper-Middle,2010,52777.36,60.8,196238707
Italy,Asia,Upper-Middle,2010,50754.34,61.1,181360204
Italy,Asia,Upper-Middle,2010,51232.38,59.6,190611790
Italy,Asia,Upper-Middle,2010,49432.95,59.7,194015408
Italy,Asia,Upper-Middle,2010,52594.31,58.7,194070749
Italy,Asia,Upper-Middle,2010,48991.77,60.3,196892534
Italy,Asia,Upper-Middle,2010,51363.13,62.1,192496914
Italy,Asia,Upper-Middle,2010,52505.37,60.2,185545908
Italy,Asia,Upper-Middle,2010,50063.36,62.7,183928839
Italy,Asia,Upper-Middle,2010,53187.57,60.6,192036980
Italy,Asia,Upper-Middle,2010,52767.09,60.8,186485263
Italy,Asia,Upper-Middle,2010,50705.57,62,180580450
Italy,Asia,Upper-Middle,2010,51871.26,61.1,189739197
Italy,Asia,Upper-Middle,2010,53044.94,60.4,197348519
Italy,Asia,Upper-Middle,2010,50941.08,60.8,191835829
Italy,Asia,Upper-Middle,2010,51178.34,62.2,189311473
Italy,Asia,Upper-Middle,2010,48124.88,61.8,184184723
Italy,Asia,Upper-Middle,2010,51231.46,59.9,187739511
Italy,Asia,Upper-Middle,2010,50567.7,61.1,186439231
Italy,Asia,Upper-Middle,2010,51067.28,61.2,187124148
Italy,Asia,Upper-Middle,2010,51609.15,61.4,191426380
Italy,Asia,Upper-Middle,2010,52829.19,60.2,187868900
Italy,Asia,Upper-Middle,2010,49728.02,58.4,193589358
Italy,Asia,Upper-Middle,2010,50748.35,58.4,189825842
Italy,Asia,Upper-Middle,2010,51380.86,61.9,196239776
Italy,Asia,Upper-Middle,2010,51186.42,61.7,185959784
Italy,Asia,Upper-Middle,2011,53946.67,60.8,193678597
Italy,Asia,Upper-Middle,2011,50866.62,58.2,195489737
Italy,Asia,Upper-Middle,2011,52029.67,59.6,185338161
Italy,Asia,Upper-Middle,2011,52775.46,59.7,194695122
Italy,Asia,Upper-Middle,2011,53343.25,62,186639329
Italy,Asia,Upper-Middle,2011,50922.34,60.1,200161521
Italy,Asia,Upper-Middle,2011,52816.5,60.8,191099115
Italy,Asia,Upper-Middle,2011,54311.59,61.1,197781352
Italy,Asia,Upper-Middle,2011,51018.33,59.6,184347478
Italy,Asia,Upper-Middle,2011,53006.6,61.5,184029636
Italy,Asia,Upper-Middle,2011,51652.38,58.8,192874961
Italy,Asia,Upper-Middle,2011,52708.52,60.8,197145626
Italy,Asia,Upper-Middle,2011,51649.34,60,189103585
Italy,Asia,Upper-Middle,2011,53722.92,60,189394268
Italy,Asia,Upper-Middle,2011,56950.78,59.9,187662973
Italy,Asia,Upper-Middle,2011,53786.64,59.9,199115474
Italy,Asia,Upper-Middle,2011,52312.66,60.2,194635432
Italy,Asia,Upper-Middle,2011,53489.31,62.1,199321789
Italy,Asia,Upper-Middle,2011,51877.19,59.9,197490665
Italy,Asia,Upper-Middle,2011,51452.37,61.6,193710574
Italy,Asia,Upper-Middle,2011,52670.19,60.4,196498432
Italy,Asia,Upper-Middle,2011,53021.45,59.2,192251521
Italy,Asia,Upper-Middle,2011,52887.99,60.4,185308464
Italy,Asia,Upper-Middle,2011,55829.89,59.6,198286925
Italy,Asia,Upper-Middle,2011,52659.46,59.5,182594872
Italy,Asia,Upper-Middle,2011,51352.89,61.5,196315678
Italy,Asia,Upper-Middle,2011,51330.41,60.9,185988222
Italy,Asia,Upper-Middle,2011,52986.22,60.4,191703788
Italy,Asia,Upper-Middle,2011,53503.88,61.6,200058985
Italy,Asia,Upper-Middle,2011,51595.72,60.3,198188430
Italy,Asia,Upper-Middle,2011,53842.58,58.7,198895339
Italy,Asia,Upper-Middle,2011,51492.82,61,191029047
Italy,Asia,Upper-Middle,2011,52105.68,59.8,186681079
Italy,Asia,Upper-Middle,2011,53468.51,60.1,195506315
Italy,Asia,Upper-Middle,2011,52831.3,61.2,201297336
Italy,Asia,Upper-Middle,2011,52815.05,60.1,196569949
Italy,Asia,Upper-Middle,2011,50993.86,58.9,185863913
Italy,Asia,Upper-Middle,2011,52530.68,63.7,186942022
Italy,Asia,Upper-Middle,2011,53853.77,60.6,194348280
Italy,Asia,Upper-Middle,2011,51232.96,61,187975687
Italy,Asia,Upper-Middle,2012,52813.84,61,190826924
Italy,Asia,Upper-Middle,2012,53308.64,58.2,191437192
Italy,Asia,Upper-Middle,2012,56396.17,58.5,186894518
Italy,Asia,Upper-Middle,2012,53953.04,60.4,193327668
Italy,Asia,Upper-Middle,2012,52005.24,58.5,187796555
Italy,Asia,Upper-Middle,2012,53482.08,58.9,191370249
Italy,Asia,Upper-Middle,2012,51558.82,60.8,187440361
Italy,Asia,Upper-Middle,2012,51074.03,59.1,201549417
Italy,Asia,Upper-Middle,2012,53419.25,61.6,198354883
Italy,Asia,Upper-Middle,2012,52289.44,60.5,195347915
Italy,Asia,Upper-Middle,2012,54529.5,60.7,188384342
Italy,Asia,Upper-Middle,2012,54877.13,62.5,192161225
Italy,Asia,Upper-Middle,2012,53113.64,62,188254884
Italy,Asia,Upper-Middle,2012,53265.1,61.3,188442052
Italy,Asia,Upper-Middle,2012,55291.38,59,194342072
Italy,Asia,Upper-Middle,2012,55477.91,62.3,186798108
Italy,Asia,Upper-Middle,2012,55001.54,59.9,197027364
Italy,Asia,Upper-Middle,2012,52944.23,60.2,202480941
Italy,Asia,Upper-Middle,2012,53941.35,61.9,185817526
Italy,Asia,Upper-Middle,2012,53238.09,60.9,197236209
Italy,Asia,Upper-Middle,2012,53306.43,63,184477067
Italy,Asia,Upper-Middle,2012,54859.18,61.5,195775368
Italy,Asia,Upper-Middle,2012,52566.33,61.2,198288189
Italy,Asia,Upper-Middle,2012,50984.01,62.1,197706099
Italy,Asia,Upper-Middle,2012,55065.62,62.9,187954304
Italy,Asia,Upper-Middle,2012,52331.42,60.7,201853643
Italy,Asia,Upper-Middle,2012,52812.74,59.4,189799375
Italy,Asia,Upper-Middle,2012,53182.32,61.3,198159983
Italy,Asia,Upper-Middle,2012,52577.45,61,191863055
Italy,Asia,Upper-Middle,2012,53861.57,61.2,190488892
Italy,Asia,Upper-Middle,2012,53619.85,58.4,196651723
Italy,Asia,Upper-Middle,2012,54532.57,61.5,201352783
Italy,Asia,Upper-Middle,2012,54347.96,63.7,196602249
Italy,Asia,Upper-Middle,2012,53518.79,62.1,187551385
Italy,Asia,Upper-Middle,2012,54497.81,60.7,200213007
Italy,Asia,Upper-Middle,2012,54317.45,59.8,189376758
Italy,Asia,Upper-Middle,2012,52684.49,58.3,192960835
Italy,Asia,Upper-Middle,2012,53498.68,62.3,187760306
Italy,Asia,Upper-Middle,2012,52536.83,60.4,187693439
Italy,Asia,Upper-Middle,2012,53253.91,62.1,186558043
Italy,Asia,Upper-Middle,2013,59213.06,63.2,196647721
Italy,Asia,Upper-Middle,2013,54884.46,60.3,187470502
Italy,Asia,Upper-Middle,2013,55888.87,60.8,201410109
Italy,Asia,Upper-Middle,2013,55430.83,58.6,189579250
Italy,Asia,Upper-Middle,2013,52285.26,59.7,191018248
Italy,Asia,Upper-Middle,2013,54027.84,62.7,192814512
Italy,Asia,Upper-Middle,2013,53269.75,59.4,191434325
Italy,Asia,Upper-Middle,2013,57156.25,62.7,187411348
Italy,Asia,Upper-Middle,2013,54000.23,60.5,187716923
Italy,Asia,Upper-Middle,2013,53999.78,60.4,193116641
Italy,Asia,Upper-Middle,2013,53559.27,61.7,199479678
Italy,Asia,Upper-Middle,2013,54767.67,60.4,201925472
Italy,Asia,Upper-Middle,2013,52599.99,61.5,192818254
Italy,Asia,Upper-Middle,2013,54067.19,62.6,191343768
Italy,Asia,Upper-Middle,2013,54796.49,61.7,202141143
Italy,Asia,Upper-Middle,2013,57995.41,59.6,190063674
Italy,Asia,Upper-Middle,2013,57500.42,60.9,193121651
Italy,Asia,Upper-Middle,2013,53160.61,62.8,195545752
Italy,Asia,Upper-Middle,2013,55068.88,59.9,190736524
Italy,Asia,Upper-Middle,2013,54821.03,62.5,197326615
Italy,Asia,Upper-Middle,2013,51059.35,61.7,205291411
Italy,Asia,Upper-Middle,2013,55502.84,61.9,190341208
Italy,Asia,Upper-Middle,2013,52498.79,62.7,192457989
Italy,Asia,Upper-Middle,2013,56127.51,61.5,188946780
Italy,Asia,Upper-Middle,2013,55593.39,60.9,195392555
Italy,Asia,Upper-Middle,2013,54459.01,61,198428809
Italy,Asia,Upper-Middle,2013,54475.42,62.3,196864919
Italy,Asia,Upper-Middle,2013,55340.58,61.6,195701842
Italy,Asia,Upper-Middle,2013,54363.02,62.3,199577663
Italy,Asia,Upper-Middle,2013,53841.67,62,192903301
Italy,Asia,Upper-Middle,2013,55981.6,63,187949562
Italy,Asia,Upper-Middle,2013,55406.64,62.6,203114357
Italy,Asia,Upper-Middle,2013,50916.93,62.2,193621122
Italy,Asia,Upper-Middle,2013,54502.87,62.2,189871932
Italy,Asia,Upper-Middle,2013,53852.18,60.2,204161593
Italy,Asia,Upper-Middle,2013,56619.76,61.1,196277194
Italy,Asia,Upper-Middle,2013,56815.41,62.8,186952149
Italy,Asia,Upper-Middle,2013,56155.87,60.8,195930886
Italy,Asia,Upper-Middle,2013,56112.46,57.8,193806020
Italy,Asia,Upper-Middle,2013,52832.79,61,205323240
Italy,Asia,Upper-Middle,2014,55662.38,60.4,192433424
Italy,Asia,Upper-Middle,2014,55945.75,60.5,207796177
Italy,Asia,Upper-Middle,2014,54435.6,62.1,198049799
Italy,Asia,Upper-Middle,2014,55758.35,60.3,190242944
Italy,Asia,Upper-Middle,2014,57130.58,60,198966671
Italy,Asia,Upper-Middle,2014,55490.93,61.7,188337628
Italy,Asia,Upper-Middle,2014,55761.96,60.6,203177061
Italy,Asia,Upper-Middle,2014,56822.63,60,204663272
Italy,Asia,Upper-Middle,2014,55231.02,62.5,200677557
Italy,Asia,Upper-Middle,2014,58951.33,62.4,193861093
Italy,Asia,Upper-Middle,2014,57419.11,62.3,192155096
Italy,Asia,Upper-Middle,2014,52570.31,59.3,203114540
Italy,Asia,Upper-Middle,2014,55247.81,63.5,201203693
Italy,Asia,Upper-Middle,2014,54390.91,60.1,193026522
Italy,Asia,Upper-Middle,2014,55942.46,61.9,192729540
Italy,Asia,Upper-Middle,2014,54152.31,62,194865351
Italy,Asia,Upper-Middle,2014,55177.01,61.5,197818682
Italy,Asia,Upper-Middle,2014,50598.96,60.9,193977986
Italy,Asia,Upper-Middle,2014,56973.78,60,193735162
Italy,Asia,Upper-Middle,2014,57304.66,61.5,204860191
Italy,Asia,Upper-Middle,2014,56394.09,59.8,200207791
Italy,Asia,Upper-Middle,2014,54556.96,59.2,193922168
Italy,Asia,Upper-Middle,2014,57778.5,61.3,205662207
Italy,Asia,Upper-Middle,2014,55491.55,63.2,207259385
Italy,Asia,Upper-Middle,2014,54338.85,64.3,205251384
Italy,Asia,Upper-Middle,2014,55099.46,60.6,203780265
Italy,Asia,Upper-Middle,2014,55052.45,62.8,202218290
Italy,Asia,Upper-Middle,2014,55337.94,62.2,205976433
Italy,Asia,Upper-Middle,2014,55550.15,62.2,207037229
Italy,Asia,Upper-Middle,2014,55397.86,60.5,197959552
Italy,Asia,Upper-Middle,2014,57946.81,59.9,191918737
Italy,Asia,Upper-Middle,2014,53543.42,61.4,191451208
Italy,Asia,Upper-Middle,2014,55952.24,60,207096003
Italy,Asia,Upper-Middle,2014,55700.71,59.8,201888147
Italy,Asia,Upper-Middle,2014,57012.54,61,191567435
Italy,Asia,Upper-Middle,2014,55589.17,60.7,199280497
Italy,Asia,Upper-Middle,2014,54633.86,60.4,204222116
Italy,Asia,Upper-Middle,2014,55323.97,59.5,207187759
Italy,Asia,Upper-Middle,2014,55617.04,64,195411243
Italy,Asia,Upper-Middle,2014,58286.52,61.2,204572686
Italy,Asia,Upper-Middle,2015,58606.57,61.9,191976347
Italy,Asia,Upper-Middle,2015,57720.47,60.7,200934711
Italy,Asia,Upper-Middle,2015,59189.4,61,205044070
Italy,Asia,Upper-Middle,2015,58428.12,62.5,200525173
Italy,Asia,Upper-Middle,2015,58435.87,60.5,208047574
Italy,Asia,Upper-Middle,2015,58345.8,63.7,203658383
Italy,Asia,Upper-Middle,2015,57301.74,62.7,192658761
Italy,Asia,Upper-Middle,2015,54345.78,60.3,207734624
Italy,Asia,Upper-Middle,2015,60941.2,61.5,194916986
Italy,Asia,Upper-Middle,2015,56813.95,62.9,206925967
Italy,Asia,Upper-Middle,2015,56680.75,61,198979962
Italy,Asia,Upper-Middle,2015,56009.3,60.3,201921101
Italy,Asia,Upper-Middle,2015,58400.05,60.8,194723214
Italy,Asia,Upper-Middle,2015,55207.99,61.2,201804620
Italy,Asia,Upper-Middle,2015,56340.36,59.3,198723968
Italy,Asia,Upper-Middle,2015,56693.54,58.3,196037347
Italy,Asia,Upper-Middle,2015,56718.93,60.6,204835832
Italy,Asia,Upper-Middle,2015,56084.25,58.9,201507863
Italy,Asia,Upper-Middle,2015,55481.27,60,206673201
Italy,Asia,Upper-Middle,2015,53980.23,59.9,209128455
Italy,Asia,Upper-Middle,2015,56892.09,60.8,205724420
Italy,Asia,Upper-Middle,2015,55718.43,62.8,200930659
Italy,Asia,Upper-Middle,2015,56887.26,60.9,202026905
Italy,Asia,Upper-Middle,2015,56439.28,61.6,206726887
Italy,Asia,Upper-Middle,2015,58276.65,62.6,198102385
Italy,Asia,Upper-Middle,2015,59004.04,60,210032018
Italy,Asia,Upper-Middle,2015,58011.23,61,201949699
Italy,Asia,Upper-Middle,2015,56369.78,61.7,205467249
Italy,Asia,Upper-Middle,2015,57377.24,61.6,205917323
Italy,Asia,Upper-Middle,2015,57190.07,58.9,196206670
Italy,Asia,Upper-Middle,2015,54926.43,59.9,195896780
Italy,Asia,Upper-Middle,2015,58422.33,62.8,194295789
Italy,Asia,Upper-Middle,2015,55201.37,62.4,194244816
Italy,Asia,Upper-Middle,2015,55768.91,62.7,201605434
Italy,Asia,Upper-Middle,2015,57576.29,59.7,194370454
Italy,Asia,Upper-Middle,2015,56294.3,59.8,206024448
Italy,Asia,Upper-Middle,2015,56749.62,60.6,195852693
Italy,Asia,Upper-Middle,2015,56586.97,59.5,209954833
Italy,Asia,Upper-Middle,2015,58011.32,60.9,208464684
Italy,Asia,Upper-Middle,2015,54883.42,60.5,198775427
Italy,Asia,Upper-Middle,2016,59315.44,60.4,193147581
Italy,Asia,Upper-Middle,2016,54929.23,62.1,200775282
Italy,Asia,Upper-Middle,2016,58552.87,57.2,205416509
Italy,Asia,Upper-Middle,2016,59197.22,62.5,200077972
Italy,Asia,Upper-Middle,2016,61135.32,60.9,205290052
Italy,Asia,Upper-Middle,2016,57849.85,61.9,204837490
Italy,Asia,Upper-Middle,2016,57703.07,62.4,201802872
Italy,Asia,Upper-Middle,2016,58185.79,62.2,208312725
Italy,Asia,Upper-Middle,2016,58214.67,62.1,194348712
Italy,Asia,Upper-Middle,2016,58712.5,61.8,194465983
Italy,Asia,Upper-Middle,2016,56863.18,64.8,209274499
Italy,Asia,Upper-Middle,2016,57238.51,59.3,204372454
Italy,Asia,Upper-Middle,2016,58960.88,61.3,211569958
Italy,Asia,Upper-Middle,2016,57691,60.7,192292767
Italy,Asia,Upper-Middle,2016,60736.22,60.2,201672250
Italy,Asia,Upper-Middle,2016,58110.69,59.7,205846656
Italy,Asia,Upper-Middle,2016,56867.09,60.8,208292252
Italy,Asia,Upper-Middle,2016,57391.9,62.1,200650122
Italy,Asia,Upper-Middle,2016,57968.31,61.2,207653187
Italy,Asia,Upper-Middle,2016,59951.85,59.3,211277240
Italy,Asia,Upper-Middle,2016,57503.05,63.3,199560638
Italy,Asia,Upper-Middle,2016,58938.95,60.4,194414207
Italy,Asia,Upper-Middle,2016,59035.45,59.7,209561035
Italy,Asia,Upper-Middle,2016,57369.06,60.4,194809844
Italy,Asia,Upper-Middle,2016,58303.09,60.1,210479121
Italy,Asia,Upper-Middle,2016,59555.29,62,202416783
Italy,Asia,Upper-Middle,2016,59132.25,61.2,206742326
Italy,Asia,Upper-Middle,2016,55034.95,60.7,194023904
Italy,Asia,Upper-Middle,2016,57429.39,61.7,202556724
Italy,Asia,Upper-Middle,2016,60034.96,62.2,193826021
Italy,Asia,Upper-Middle,2016,56074.83,61,212002174
Italy,Asia,Upper-Middle,2016,58598.84,62.9,206340701
Italy,Asia,Upper-Middle,2016,59890.57,62.5,205606100
Italy,Asia,Upper-Middle,2016,60335.14,58.5,197858595
Italy,Asia,Upper-Middle,2016,54954.64,59.2,197968100
Italy,Asia,Upper-Middle,2016,57401.07,62.9,203298981
Italy,Asia,Upper-Middle,2016,57911.36,59.8,207541037
Italy,Asia,Upper-Middle,2016,60972.01,59,206332601
Italy,Asia,Upper-Middle,2016,55652.19,59.8,193874530
Italy,Asia,Upper-Middle,2016,60551.17,62.1,203896379
Italy,Asia,Upper-Middle,2017,57746.69,60.3,197332830
Italy,Asia,Upper-Middle,2017,59080.63,60.7,197353927
Italy,Asia,Upper-Middle,2017,59299.03,61.4,195575820
Italy,Asia,Upper-Middle,2017,59676.28,62.3,211649236
Italy,Asia,Upper-Middle,2017,59132.62,61.4,198583968
Italy,Asia,Upper-Middle,2017,59037.9,61.6,201178091
Italy,Asia,Upper-Middle,2017,59434.11,60.8,205582297
Italy,Asia,Upper-Middle,2017,62912.3,61.5,202515834
Italy,Asia,Upper-Middle,2017,55943.22,63.1,195473346
Italy,Asia,Upper-Middle,2017,57704.3,63.4,199257402
Italy,Asia,Upper-Middle,2017,58975.17,61.6,204595968
Italy,Asia,Upper-Middle,2017,59902.72,61.8,210799933
Italy,Asia,Upper-Middle,2017,58729.38,61.1,213390886
Italy,Asia,Upper-Middle,2017,56563.68,60.5,197488087
Italy,Asia,Upper-Middle,2017,59755.2,60.1,195036550
Italy,Asia,Upper-Middle,2017,61312.16,61.9,206352752
Italy,Asia,Upper-Middle,2017,58403.75,62.3,195651202
Italy,Asia,Upper-Middle,2017,60424.83,62,204323378
Italy,Asia,Upper-Middle,2017,58962.96,62.9,198130375
Italy,Asia,Upper-Middle,2017,56981.94,61.2,203717764
Italy,Asia,Upper-Middle,2017,58744.12,60.9,212111620
Italy,Asia,Upper-Middle,2017,58807.37,60.9,214412064
Italy,Asia,Upper-Middle,2017,61945.97,63.3,211336508
Italy,Asia,Upper-Middle,2017,56939.94,61.5,202705204
Italy,Asia,Upper-Middle,2017,60012.43,61.8,199655929
Italy,Asia,Upper-Middle,2017,57937.92,59.9,206254608
Italy,Asia,Upper-Middle,2017,60057.96,61,214054304
Italy,Asia,Upper-Middle,2017,60524.94,60.7,207934558
Italy,Asia,Upper-Middle,2017,57909.2,60,204056763
Italy,Asia,Upper-Middle,2017,59778.46,61.7,207025521
Italy,Asia,Upper-Middle,2017,57778.76,62.4,209213958
Italy,Asia,Upper-Middle,2017,57191.41,62,213485959
Italy,Asia,Upper-Middle,2017,61399.56,61.4,204812369
Italy,Asia,Upper-Middle,2017,58573.92,61.4,198107208
Italy,Asia,Upper-Middle,2017,58883.95,59.2,210829907
Italy,Asia,Upper-Middle,2017,62918.59,59.7,212952098
Italy,Asia,Upper-Middle,2017,58917.62,60.7,208944030
Italy,Asia,Upper-Middle,2017,58326.64,59.7,202121103
Italy,Asia,Upper-Middle,2017,60577.23,61.6,214160936
Italy,Asia,Upper-Middle,2017,59402.28,64.4,208004651
Italy,Asia,Upper-Middle,2018,60837.2,63.9,211214239
Italy,Asia,Upper-Middle,2018,60647.39,61.5,197019909
Italy,Asia,Upper-Middle,2018,57236.74,60.1,211902285
Italy,Asia,Upper-Middle,2018,59973.65,59.9,210409328
Italy,Asia,Upper-Middle,2018,61864.64,64.1,204983193
Italy,Asia,Upper-Middle,2018,61504.49,63,214056466
Italy,Asia,Upper-Middle,2018,59408.08,62,208791604
Italy,Asia,Upper-Middle,2018,60215.61,60.9,204508285
Italy,Asia,Upper-Middle,2018,59967.45,61.8,209286856
Italy,Asia,Upper-Middle,2018,63161.61,61.8,209348834
Italy,Asia,Upper-Middle,2018,61302.17,61.1,208950694
Italy,Asia,Upper-Middle,2018,65120.99,62.8,214386164
Italy,Asia,Upper-Middle,2018,60171.46,60.7,213373870
Italy,Asia,Upper-Middle,2018,60558.18,61,204329328
Italy,Asia,Upper-Middle,2018,61115.01,59.9,213155856
Italy,Asia,Upper-Middle,2018,58647.38,61.3,202325643
Italy,Asia,Upper-Middle,2018,60932.41,62.2,199124136
Italy,Asia,Upper-Middle,2018,59371.06,60.8,209027161
Italy,Asia,Upper-Middle,2018,59589.96,61.3,202019066
Italy,Asia,Upper-Middle,2018,60897.77,61.9,209275927
Italy,Asia,Upper-Middle,2018,59637.6,65.3,215281059
Italy,Asia,Upper-Middle,2018,60433.5,61.2,212334339
Italy,Asia,Upper-Middle,2018,60124.58,60.8,216176957
Italy,Asia,Upper-Middle,2018,60635.48,59.7,211402257
Italy,Asia,Upper-Middle,2018,58239.03,59.4,197314356
Italy,Asia,Upper-Middle,2018,60713.92,61.3,212892929
Italy,Asia,Upper-Middle,2018,59021.8,59.6,205095749
Italy,Asia,Upper-Middle,2018,62330.35,59.9,196273654
Italy,Asia,Upper-Middle,2018,59853.14,62.3,214008237
Italy,Asia,Upper-Middle,2018,62650.64,61.2,213046893
Italy,Asia,Upper-Middle,2018,61866.13,59.8,208541454
Italy,Asia,Upper-Middle,2018,56629.3,59.1,202306084
Italy,Asia,Upper-Middle,2018,61111.48,59.2,196674795
Italy,Asia,Upper-Middle,2018,60684.56,62.1,205158330
Italy,Asia,Upper-Middle,2018,60652.92,60.8,196375047
Italy,Asia,Upper-Middle,2018,59638.93,61.7,209546014
Italy,Asia,Upper-Middle,2018,62966.04,60.3,198866520
Italy,Asia,Upper-Middle,2018,59910.54,60.9,204499488
Italy,Asia,Upper-Middle,2018,59954.09,61.2,202715121
Italy,Asia,Upper-Middle,2018,61409.69,63.5,215884787
Italy,Asia,Upper-Middle,2019,58735.07,60.7,212396869
Italy,Asia,Upper-Middle,2019,64233.2,60,217660238
Italy,Asia,Upper-Middle,2019,55130.74,59.3,214094743
Italy,Asia,Upper-Middle,2019,61728.83,63.5,199291792
Italy,Asia,Upper-Middle,2019,61508.98,61.8,204542207
Italy,Asia,Upper-Middle,2019,59736.75,60.3,212965167
Italy,Asia,Upper-Middle,2019,59782.27,60.6,218355823
Italy,Asia,Upper-Middle,2019,63854.17,62,212800578
Italy,Asia,Upper-Middle,2019,62117.5,61.8,208377346
Italy,Asia,Upper-Middle,2019,62709.66,62.3,217662266
Italy,Asia,Upper-Middle,2019,62458.9,61.9,199923496
Italy,Asia,Upper-Middle,2019,61319.47,59.4,215062558
Italy,Asia,Upper-Middle,2019,61044.83,60.7,201262175
Italy,Asia,Upper-Middle,2019,62625.3,62.6,217225348
Italy,Asia,Upper-Middle,2019,60932.75,59.9,204088440
Italy,Asia,Upper-Middle,2019,62768.1,60,201359215
Italy,Asia,Upper-Middle,2019,64767.59,60.9,200658282
Italy,Asia,Upper-Middle,2019,62515.17,62.8,215778359
Italy,Asia,Upper-Middle,2019,61548.89,60.1,209819318
Italy,Asia,Upper-Middle,2019,61365.96,63.1,218623016
Italy,Asia,Upper-Middle,2019,62571.22,60.1,214703609
Italy,Asia,Upper-Middle,2019,60995.99,62.4,201970486
Italy,Asia,Upper-Middle,2019,62613.52,60.2,208826604
Italy,Asia,Upper-Middle,2019,61147.53,61.6,206089640
Italy,Asia,Upper-Middle,2019,62756.13,61.1,214117500
Italy,Asia,Upper-Middle,2019,64484.35,60.3,198936724
Italy,Asia,Upper-Middle,2019,60433.51,61.9,212820661
Italy,Asia,Upper-Middle,2019,58972.95,62.3,205670142
Italy,Asia,Upper-Middle,2019,61173.64,60.8,218088538
Italy,Asia,Upper-Middle,2019,57118.93,59.6,211053965
Italy,Asia,Upper-Middle,2019,58258.22,61.3,200850360
Italy,Asia,Upper-Middle,2019,63591.6,62.4,217177160
Italy,Asia,Upper-Middle,2019,61963.61,62.5,217902416
Italy,Asia,Upper-Middle,2019,58718.6,59.7,205116413
Italy,Asia,Upper-Middle,2019,61061.53,60.4,198248489
Italy,Asia,Upper-Middle,2019,63383.94,61.6,204635768
Italy,Asia,Upper-Middle,2019,61699.56,60.3,214803571
Italy,Asia,Upper-Middle,2019,62575.11,61,209549520
Italy,Asia,Upper-Middle,2019,62843.68,61.1,210903348
Italy,Asia,Upper-Middle,2019,61699.97,64.5,203667737
Italy,Asia,Upper-Middle,2020,61925.64,61.3,205005453
Italy,Asia,Upper-Middle,2020,62457.74,61.5,202198563
Italy,Asia,Upper-Middle,2020,64102.16,60.3,203753826
Italy,Asia,Upper-Middle,2020,64538.04,65.6,217425517
Italy,Asia,Upper-Middle,2020,63868.34,61.9,213092661
